time	V(vo)
3.126999999999873e-01	-1.672889e+00
3.127999999999873e-01	-1.695041e+00
3.128999999999872e-01	-1.786934e+00
3.129999999999872e-01	-1.942776e+00
3.130999999999872e-01	-2.109260e+00
3.131999999999872e-01	-2.261450e+00
3.132999999999872e-01	-2.400504e+00
3.133999999999872e-01	-2.527487e+00
3.134999999999872e-01	-2.643375e+00
3.135999999999872e-01	-2.749066e+00
3.136999999999872e-01	-2.845384e+00
3.137999999999871e-01	-2.933088e+00
3.138999999999871e-01	-3.012873e+00
3.139999999999871e-01	-3.085379e+00
3.140999999999871e-01	-3.151191e+00
3.141999999999871e-01	-3.210851e+00
3.142999999999871e-01	-3.264854e+00
3.143999999999871e-01	-3.313654e+00
3.144999999999871e-01	-3.357671e+00
3.145999999999871e-01	-3.397287e+00
3.146999999999870e-01	-3.432858e+00
3.147999999999870e-01	-3.464705e+00
3.148999999999870e-01	-3.493129e+00
3.149999999999870e-01	-3.518401e+00
3.150999999999870e-01	-3.540774e+00
3.151999999999870e-01	-3.560479e+00
3.152999999999870e-01	-3.577727e+00
3.153999999999870e-01	-3.592715e+00
3.154999999999870e-01	-3.605620e+00
3.155999999999869e-01	-3.616608e+00
3.156999999999869e-01	-3.625829e+00
3.157999999999869e-01	-3.633424e+00
3.158999999999869e-01	-3.639519e+00
3.159999999999869e-01	-3.644231e+00
3.160999999999869e-01	-3.647669e+00
3.161999999999869e-01	-3.649932e+00
3.162999999999869e-01	-3.651110e+00
3.163999999999869e-01	-3.651288e+00
3.164999999999868e-01	-3.650541e+00
3.165999999999868e-01	-3.648942e+00
3.166999999999868e-01	-3.646554e+00
3.167999999999868e-01	-3.643438e+00
3.168999999999868e-01	-3.639647e+00
3.169999999999868e-01	-3.635234e+00
3.170999999999868e-01	-3.630244e+00
3.171999999999868e-01	-3.624719e+00
3.172999999999868e-01	-3.618699e+00
3.173999999999867e-01	-3.612220e+00
3.174999999999867e-01	-3.605315e+00
3.175999999999867e-01	-3.598015e+00
3.176999999999867e-01	-3.590346e+00
3.177999999999867e-01	-3.582337e+00
3.178999999999867e-01	-3.574009e+00
3.179999999999867e-01	-3.565385e+00
3.180999999999867e-01	-3.556485e+00
3.181999999999867e-01	-3.547327e+00
3.182999999999866e-01	-3.537928e+00
3.183999999999866e-01	-3.528305e+00
3.184999999999866e-01	-3.518471e+00
3.185999999999866e-01	-3.508440e+00
3.186999999999866e-01	-3.498223e+00
3.187999999999866e-01	-3.487833e+00
3.188999999999866e-01	-3.477280e+00
3.189999999999866e-01	-3.466572e+00
3.190999999999866e-01	-3.455720e+00
3.191999999999866e-01	-3.444731e+00
3.192999999999865e-01	-3.433612e+00
3.193999999999865e-01	-3.422371e+00
3.194999999999865e-01	-3.411015e+00
3.195999999999865e-01	-3.399548e+00
3.196999999999865e-01	-3.387976e+00
3.197999999999865e-01	-3.376305e+00
3.199999999999865e-01	-3.352683e+00
3.201999999999864e-01	-3.328715e+00
3.203999999999864e-01	-3.304430e+00
3.206999999999864e-01	-3.267461e+00
3.209999999999864e-01	-3.229904e+00
3.212428571428435e-01	-3.199065e+00
3.214857142857006e-01	-3.167950e+00
3.217285714285577e-01	-3.136558e+00
3.219714285714148e-01	-3.104891e+00
3.222142857142719e-01	-3.072948e+00
3.224571428571291e-01	-3.040728e+00
3.226999999999862e-01	-3.008232e+00
3.231714285714147e-01	-2.944452e+00
3.236428571428432e-01	-2.880034e+00
3.241142857142717e-01	-2.814979e+00
3.245857142857003e-01	-2.749288e+00
3.250571428571288e-01	-2.682959e+00
3.255285714285573e-01	-2.615994e+00
3.259999999999858e-01	-2.548392e+00
3.274857142856999e-01	-2.329896e+00
3.289714285714140e-01	-2.111203e+00
3.304571428571282e-01	-1.892313e+00
3.319428571428423e-01	-1.673226e+00
3.334285714285564e-01	-1.453942e+00
3.349142857142705e-01	-1.234462e+00
3.363999999999847e-01	-1.014784e+00
3.373571428571274e-01	-8.764424e-01
3.383142857142701e-01	-7.404782e-01
3.392714285714129e-01	-6.068908e-01
3.402285714285557e-01	-4.756802e-01
3.411857142856984e-01	-3.468466e-01
3.421428571428412e-01	-2.203899e-01
3.430999999999839e-01	-9.631004e-02
3.434571428571268e-01	-5.098215e-02
3.438142857142695e-01	-6.119328e-03
3.441714285714124e-01	3.827842e-02
3.445285714285552e-01	8.221109e-02
3.448857142856980e-01	1.256787e-01
3.452428571428408e-01	1.686812e-01
3.455999999999836e-01	2.112187e-01
3.461571428571265e-01	2.766176e-01
3.467142857142692e-01	3.407165e-01
3.472714285714120e-01	4.035152e-01
3.478285714285548e-01	4.650138e-01
3.483857142856976e-01	5.252123e-01
3.489428571428404e-01	5.841107e-01
3.494999999999832e-01	6.417090e-01
3.511571428571259e-01	8.051717e-01
3.528142857142685e-01	9.552520e-01
3.544714285714112e-01	1.091950e+00
3.561285714285539e-01	1.215265e+00
3.577857142856966e-01	1.325199e+00
3.594428571428392e-01	1.421749e+00
3.610999999999819e-01	1.504918e+00
3.625285714285532e-01	1.564883e+00
3.639571428571245e-01	1.615380e+00
3.653857142856958e-01	1.656409e+00
3.668142857142670e-01	1.687970e+00
3.682428571428383e-01	1.710063e+00
3.696714285714096e-01	1.722688e+00
3.710999999999808e-01	1.725845e+00
3.716428571428379e-01	1.724985e+00
3.721857142856950e-01	1.722971e+00
3.727285714285521e-01	1.719802e+00
3.732714285714092e-01	1.715479e+00
3.738142857142662e-01	1.710001e+00
3.743571428571233e-01	1.703368e+00
3.748999999999804e-01	1.695582e+00
3.749999999999804e-01	1.717936e+00
3.750999999999804e-01	1.810028e+00
3.751999999999804e-01	1.966069e+00
3.752999999999804e-01	2.132750e+00
3.753999999999804e-01	2.285137e+00
3.754999999999803e-01	2.424387e+00
3.755999999999803e-01	2.551565e+00
3.756999999999803e-01	2.667646e+00
3.757999999999803e-01	2.773530e+00
3.758999999999803e-01	2.870040e+00
3.759999999999803e-01	2.957934e+00
3.760999999999803e-01	3.037908e+00
3.761999999999803e-01	3.110601e+00
3.762999999999803e-01	3.176601e+00
3.763999999999803e-01	3.236446e+00
3.764999999999802e-01	3.290633e+00
3.765999999999802e-01	3.339617e+00
3.766999999999802e-01	3.383816e+00
3.767999999999802e-01	3.423613e+00
3.768999999999802e-01	3.459363e+00
3.769999999999802e-01	3.491390e+00
3.770999999999802e-01	3.519991e+00
3.771999999999802e-01	3.545440e+00
3.772999999999802e-01	3.567988e+00
3.773999999999801e-01	3.587867e+00
3.774999999999801e-01	3.605288e+00
3.775999999999801e-01	3.620447e+00
3.776999999999801e-01	3.633523e+00
3.777999999999801e-01	3.644681e+00
3.778999999999801e-01	3.654071e+00
3.779999999999801e-01	3.661832e+00
3.780999999999801e-01	3.668093e+00
3.781999999999801e-01	3.672971e+00
3.782999999999800e-01	3.676573e+00
3.783999999999800e-01	3.678998e+00
3.784999999999800e-01	3.680337e+00
3.785999999999800e-01	3.680676e+00
3.786999999999800e-01	3.680088e+00
3.787999999999800e-01	3.678647e+00
3.788999999999800e-01	3.676415e+00
3.789999999999800e-01	3.673455e+00
3.790999999999800e-01	3.669819e+00
3.791999999999799e-01	3.665559e+00
3.792999999999799e-01	3.660721e+00
3.793999999999799e-01	3.655347e+00
3.794999999999799e-01	3.649477e+00
3.795999999999799e-01	3.643146e+00
3.796999999999799e-01	3.636389e+00
3.797999999999799e-01	3.629234e+00
3.798999999999799e-01	3.621711e+00
3.799999999999799e-01	3.613846e+00
3.800999999999798e-01	3.605660e+00
3.801999999999798e-01	3.597178e+00
3.802999999999798e-01	3.588418e+00
3.803999999999798e-01	3.579400e+00
3.804999999999798e-01	3.570139e+00
3.805999999999798e-01	3.560653e+00
3.806999999999798e-01	3.550955e+00
3.807999999999798e-01	3.541058e+00
3.808999999999798e-01	3.530975e+00
3.809999999999797e-01	3.520717e+00
3.810999999999797e-01	3.510295e+00
3.811999999999797e-01	3.499717e+00
3.812999999999797e-01	3.488994e+00
3.813999999999797e-01	3.478132e+00
3.814999999999797e-01	3.467140e+00
3.815999999999797e-01	3.456024e+00
3.816999999999797e-01	3.444792e+00
3.817999999999797e-01	3.433448e+00
3.818999999999796e-01	3.421998e+00
3.819999999999796e-01	3.410447e+00
3.821999999999796e-01	3.387063e+00
3.823999999999796e-01	3.363328e+00
3.825999999999796e-01	3.339272e+00
3.828999999999795e-01	3.302636e+00
3.831999999999795e-01	3.265402e+00
3.834428571428366e-01	3.234817e+00
3.836857142856938e-01	3.203949e+00
3.839285714285509e-01	3.172799e+00
3.841714285714080e-01	3.141365e+00
3.844142857142651e-01	3.109648e+00
3.846571428571222e-01	3.077649e+00
3.848999999999793e-01	3.045367e+00
3.853714285714078e-01	2.981980e+00
3.858428571428363e-01	2.917932e+00
3.863142857142648e-01	2.853222e+00
3.867857142856934e-01	2.787851e+00
3.872571428571219e-01	2.721817e+00
3.877285714285504e-01	2.655122e+00
3.881999999999790e-01	2.587765e+00
3.896999999999788e-01	2.367693e+00
3.911999999999786e-01	2.147244e+00
3.926999999999785e-01	1.926417e+00
3.941999999999783e-01	1.705212e+00
3.956999999999781e-01	1.483630e+00
3.971999999999780e-01	1.261669e+00
3.986999999999778e-01	1.039332e+00
3.998999999999777e-01	8.664420e-01
3.999999999999777e-01	8.521509e-01
